Title,Description,Price,PCode
"Celular Motorola Moto G10, 4GB/64GB, perlë"," Përshkrimi i produktit  Motorola vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.5”, që shfaq imazhe me rezolucion 1600 x 720 pixel. Të gjitha proceset bazohen në procesorin tetë bërthamësh Snapdragon 460 që operon në frekuencë 1.8GHz, i kombinuar me memorie operuese 4GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 64GB. Ka edhe pesë kamera me të cilat shkrep e incizon imazhe me kualitet superior, katër të pasme 48 + 8 + 2 + 2MP dhe një të përparme 8MP. Motorola Moto G10 vjen me sistem operativ të instaluar Android 6.0, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth. Mundësohet nga një bateri me kapacitet 5,000mAh.     ",179.93,311155
"Celular GOOGLE Pixel 4a 5G, 6GB/128GB, i zi"," Përshkrimi i produktit  GOOGLE vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.2”, që shfaq imazhe me kualitet FHD+, me rezolucion 2340 x 1080 pixel. Si pjesë përbërëse, ky celular ka pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Snapdragon 765G që operon në frekuencë 2.2GHz, i kombinuar me memorie operuese 6GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 128GB. Poashtu, GOOGLE Pixel 4a 5G, ka edhe tri kamera me të cilat shkrep e incizon imazhe me kualitet superior, një të pasme 16 + 12.2 MP dhe një të përparme 8 MP. GOOGLE Pixel 4a 5G vjen me sistem operativ të instaluar Android 11, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth, NFC, 4G LTE e GPS. Ka bateri me kapacitet 3885 mAh.    ",618.72,299834
"Telefon Huawei P30 Pro, 6GB RAM, 128GB, i zi "," Përshkrimi i produktit  P30 Pro është aktualisht telefoni më i mirë që Huawei mund t'ju ofrojë. Kamera e katërfishtë revolucionare Leica Ky telefon përdor sistemin Leica me kamerë të katërfishtë, i cili aktualisht renditet i pari në celularin DxOMark me 112 pikë të pabesueshme. Ky sistem i pakrahasueshëm i kamerës përbëhet nga një lente SuperZoom, një aparat fotografik me rezolucion super të ndjeshëm, një lente me kënd të gjerë dhe një aparat fotografik TOF për ndjeshmërinë e saktë të fushës. Përveç kësaj, metoda e njohjes së ngjyrës RGB në RYB ka ndryshuar, duke sjellë më shumë dritë në fotot tuaja. Gjenerata e dytë e inteligjencës artificiale Kirin 970 i vjetër ishte mjaft i avancuar, por Kirin 980 i ri shkon edhe më tej. Njësia e tij e dyfishtë-NPU ( Dual Neural Network Computing Unit ) ofron informatikë mahnitëse të inteligjencës artificiale, ndërsa të tjerat përqendrohen në detyra specifike për të maksimizuar efikasitetin dhe për të përmirësuar në mënyrë dramatike përdorimin. Teknologji progresive e tingullit Në vend të altoparlantit tradicional, telefoni përdor teknologjinë Huawei Acoustic Display, e cila lejon përhapjen e tingullit elektromagnetik për të shpërndarë tingull në veshët tuaj nëpërmjet dridhjes së ekranit. Telefoni i menqur Huawei P30 Pro është i pasjisur me një procesor të fuqishëm 8-core Kirin 980 me 2x 2.6 GHz, 2x 1.92 GHz, 4x 1.8 GHz dhe 6GB memorie. Ekrani me prekje 6.47 "" Full HD + ka rezolucion 2340 x 1080 piksel. 128GB memorie e brendshme është e disponueshme për sistemin dhe të dhënat që mund të zgjerohet me një kartë memorie të vogël Nano. Ju mund të kapni imazhe me kamerën e pasme Leica me 4 mënyra me 40 Mpx (f / 1.6), 20 Mpx (ultra të gjerë, f / 2.2), 8 Mpx (telefoto, f / 3.4) dhe kamerë Time-of-Flight (TOF) për kapjen e hapësirës. Kamera e përparme selfie ka rezolucion 32 Mpx dhe një lente f / 2.0. Ekziston edhe Bluetooth 5.0, NFC, WiFi ac (wave2) dhe GPS / Glonass / BeiDou / Galileo / QZSS. Lidhja e rrjetit mbështet rrjetet 2G, 3G dhe LTE. Pajisjet e sensorit përfshijnë: sensorin e dritës së ambientit, lexuesin e shenjave të gishtërinjëve në ekran, xhiroskop, busullën, sensorin e afërsisë, sensorin G, sensorin Hall, sensroin Laser, sensorin e temeraturës së ngjyrës. Telefoni mundësohet nga një bateri 4200 mAh me shpejtësi SuperCharge dhe 15W karikim me wireless. Telefoni operon me sistemin operativ Android me ndërfaqen e përdoruesit EMUI.    ",745.44,257891
"Celular vivo Y70, 8GB/128GB, i kaltër"," Përshkrimi i produktit  vivo vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.44”, që shfaq imazhe me rezolucion 2400 x 1080 pixel. Përmban pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Snapdragon 665 që operon në frekuencë 2GHz, i kombinuar me memorie operuese 8GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 128GB. Ofron katër kamera me të cilat shkrep e incizon imazhe me kualitet superior, tri të pasme 48+ 2+2MP dhe një të përparme 16MP. vivo Y70 vjen me sistem operativ të instaluar Android, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth. Mundësohet nga një bateri me kapacitet 4100mAh.    ",263.52,309494
"Celular Samsung Galaxy A21s, 4GB/64GB, i kaltër"," Përshkrimi i produktit  Samsung Galaxy vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.5”, që shfaq imazhe me rezolucion 1600 x 720 pixel. Si pjesë përbërëse, ky celular ka pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Exynos 850 që operon në frekuencë 2GHz, i kombinuar me memorie operuese 4GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 64GB. Poashtu, Samsung Galaxy A21s, ka edhe pesë kamera me të cilat shkrep e incizon imazhe me kualitet superior, katër të pasme 48 + 8 + 2 + 2 MP dhe një të përparme 13MP. Galaxy A21s vjen me sistem operativ të instaluar Android, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth, NFC, 4G LTE e GPS. Gjithashtu, mundësohet nga një bateri me kapacitet 5,000 mAh. Vjen me ngjyrë të kaltër.   ",248.16,287817
"Celular Xiaomi Redmi Note 10 Lite, 6GB/128GB, vjollcë"," Përshkrimi i produktit  Samsung Xiaomi vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.47”, që shfaq imazhe me rezolucion 2340 x 1080 (FHD+) pixel. Si pjesë përbërëse, ky celular ka pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Snapdragon 730G që operon në frekuencë 2 GHz, i kombinuar me memorie operuese 6GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 128GB. Poashtu, Xiaomi Redmi Note 10 Lite, ka edhe pesë kamera me të cilat shkrep e incizon imazhe me kualitet superior, një të pasme 64 + 8 + 5 + 2MP dhe një të përparme 16MP. Xiaomi Redmi Note 10 Lite vjen me sistem operativ të instaluar Android, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth, NFC, e GPS. Gjithashtu, mundësohet nga një bateri me kapacitet 5260 mAh. Vjen me ngjyrë vjollcë.   ",415.2,288058
"Celular Xiaomi POCO M3, 6.53"" FHD+, 4GB RAM, 64GB, i verdhë"," Përshkrimi i produktit  Celulari Xiaomi POCO M3 është i pajisur me një procesor 8-bërthamor Snapdragon 662 me një frekuencë 4x 2 GHz dhe 4x 1.8 GHz. Procesori plotësohet me 4 GB memorie RAM dhe 64 GB memorie të brendshme, që është në dispozicion për sistemin dhe të dhënat, si dhe mund të zgjerohet me një kartë microSD. Ekrani me prekje 6.53 "" IPS ka një rezolucion Full HD + prej 2340 x 1080 px. Celulari posedon kamerën e pasme të trefishtë me senzorë 48 Mpx (f / 1.79), 2 Mpx (bokeh, f / 2.4) dhe 2 Mpx (makro, f / 2.4). Kamera e përparme selfie ka një rezolucion prej 8 Mpx dhe një lente me aperaturë f / 2.05. Celulari është i pajisur me teknologjitë: Bluetooth 5.0, WiFi ac dhe GPS / GLONASS / Beidou. Ai mbështet lidhjet mobile me rrjetet 2G, 3G dhe LTE. Do të vlerësoni lexuesin e gjurmëve të gishtave anash dhe funksionin e identifikimit të fytyrës. Pajisjet për lidhje përfshijnë: USB-C dhe lidhës audio 3.5 mm. Funksionimi i celularit mundësohet nga një bateri me një kapacitet prej 6000 mAh me mbështetje për karikim të shpejtë 18 W. Sistemi operativ Android me ndërfaqen e përdoruesit MIUI për POCO është i instaluar paraprakisht.   ",186.72,305597
"Celular Samsung Galaxy S20 FE, 6.5 "", 8GB RAM, 256GB, 5G, Navy Blue"," Përshkrimi i produktit  Për të gjithë lojtarët e pasionuar, fotografët e lirë, adhuruesit e rrjeteve sociale, kritikët e filmit dhe lexuesit e pasionuar. Me mbështetje për rrjetet moderne 5G, Samsung Galaxy S20 FE ka gjithçka që ju nevojitet për punë dhe lojë - një kamerë të trefishtë, një bateri të sheshtë për tërë ditën, karakteristika fantastike dhe një dizajn të lezetshëm në një gamë të gjerë ngjyrash pastel. Pavarësisht se çfarë argëtimi luan në ekranin Galaxy S20 FE, mund të presësh me padurim një fotografi të qartë dhe të paqartë. Celulari është i pajisur me një ekran FHD Infinity-O 6.5 "", i cili arrin deri në skajet. Përvoja audiovizive do të mbështetet gjithashtu nga teknologjia e imazhit Super AMOLED, e cila do të sigurojë një ekran deri në dy herë më të shpejtë se sa celularët konvencionalë. Përvoja maksimale është përmirësuar nga ritmet e rifreskimit 120 Hz, i cili siguron lëvizje të qetë dhe përgjigje të menjëhershme të prekjes. Krijoni imazhe të bukura edhe pa filtra. Galaxy S20 FE është pajisur nga Samsung me një arsenal kamerash që kapin magjinë unike të momenteve të jetës tuaj. 1 lente ultra të gjerë 2Mpx dhe 12Mpx me kënd të gjerë, kamerë 8Mpx me lente telefoto dhe zmadhim optik 3x, ose kamera e përparme 32Mpx për selfie origjinale për profilin tuaj po ju presin. Dhe nëse subjekti është shumë larg, përdorni 30 × Space Zoom, i cili ju teleporton përpara skenës. Në Galaxy S20 FE do të zbuloni mundësi të pakufizuara argëtimi dhe funksione fantastike interesante, siç është Single Take. Me një shtypje të vetme të butonit të shkrepjes dhe kapjen e një skene për 15 sekonda, galeria juaj do të mbushet me formate të ndryshme fotografish dhe video - bumerang, video ose imazhe të shpejta ose të ngadalta me ngjyra të ndryshme. Mundësia për një pamje të shkëlqyeshme nuk zgjedh kohën ideale të ditës. Galaxy S20 FE është i pajisur me pikselë më të mëdhenj dhe një sistem të përmirësuar të inteligjencës artificiale, i cili do të kujdeset për fotografitë natën romantike plot detaje të imëta dhe dritë të ekuilibruar. Kamera e përparuar krijon disa imazhe, të cilat më pas kombinohen automatikisht në një foto të vetme, perfekte. Përqendrohuni vetëm në gjërat më të rëndësishme dhe mos ngurroni të hidhni mjaft energji pas Galaxy S20 FE. Celulari është i pajisur me një bateri inteligjente me një kapacitet tipik prej 4,500mAh, e cila gjithashtu optimizon performancën e pajisjes në mënyrë që të zgjasë edhe më gjatë me ju. Rezistenca ndaj ujit dhe pluhurit garanton shkallën më të lartë të mbrojtjes IP68. Përveç kësaj, ai mund të trajtojë një zhytje 30-minutëshe nën ujë në një thellësi prej 1.5 metrash. Cilado qoftë aventura juaj, Galaxy S20 FE është gati. Sloti i kartës së memories: e zakonshme me SIM 2 (mund të përdoret karta memorie SIM1 + SIM2 ose SIM1 +). Pajisjet e sensorit: akcelerometër, lexuesi i gjurmëve të gishtërinjëve, sensori xhiro, sensori gjeomagnetik, sensori hall, sensori i dritës RGB, ndjesia e afërsisë virtuale. Platforma Android 10 OS. Mbështet EDGE / GPRS, 3G, LTE 4G / LTE FDD & LTE TD, 5G. Ndërfaqja: USB lloji C, slot i kartës microSD (kapacitet deri në 1 TB), Bluetooth 5.0, WiFi (802.11 a / b / g / n / ac / ax 2.4G + 5GHz), NFC; mbështet GPS, Glonass, Beidou, Galileo.   ",963.5,298656
"Celular Xiaomi Redmi Note 8, 6.3 "", 4GB RAM,128GB, Space Black"," Përshkrimi i produktit  Celulari Xiaomi Redmi Note 8 është i pajisur me një procesor të fuqishëm 8-bërthamor Qualcomm Snapdragon 665 me një frekuencë 4x 2 GHz Kryo 260 Gold + 4x 1.8 GHz Kryo 260 Silver. Procesori plotësohet me 4 GB RAM dhe 128 GB memorie të brendshme është në dispozicion për sistemin dhe të dhënat, të cilat mund t'i zgjeroni me një kartë memorie. Ekrani me prekje 6.3 ""IPS Full HD + ekrani ka një rezolucion prej 2340 x 1080 pikselë. Mund të kapni imazhe me kamerën e pasme të katërfishtë me sensorë 48 Mpx (f / 1.75), 8 Mpx (120 ° ultra të gjerë, f / 2.2), 2 Mpx (lente makro, f / 2.4) dhe 2 Mpx (bokeh, f / 2.4). Kamera selfie e përparme ka një rezolucion prej 13 Mpx dhe një lente me hapje f / 2.0. Ekzistojnë edhe teknologjitë Bluetooth 4.2, WiFi ac dhe GPS / Glonass / Beidou. Lidhja mobile mbështet rrjetet 2G, 3G dhe LTE. Pajisjet e sensorit përfshijnë: sensorin e afërsisë, sensorin e dritës së ambientit, akselerometrin, xhiroskopin, busullën digjitale, transmetuesin infra të kuq dhe lexuesin e gjurmëve të gishtërinjëve. Përfshin lidhësin USB Type-C dhe 3.5 mm jack. Pajisja furnizohet nga një bateri me kapacitet 4000 mAh me mbështetje për karikim të shpejtë 18W (në paketë karikues 10W). Sistemi operativ Android është parainstaluar me ndërfaqen e përdoruesit MIUI.   ",210.97,306075
"Celular Xiaomi POCO M3, 4GB/64GB, i zi"," Përshkrimi i produktit  Xiaomi vjen me dizajn tejet modern, rezistencë dhe performancë të jashtzakonshme. Ka ekran me prekje 6.53”, që shfaq imazhe me kualitet FHD + me rezolucion 2340 x 1080 pixel Si pjesë përbërëse, ky celular ka pjesë harduerike të kualitetit të lartë të cilat mundësojnë operim dhe performancë të shpejtë e pandërprerje. Të gjitha proceset bazohen në procesorin tetë bërthamësh Snapdragon 662 që operon në frekuencë 1.8GHz deri në 2GHz, i kombinuar me memorie operuese 4GB dhe memoria e brendshme për ruajtjen e të dhënave të çfarëdoshme me kapacitet 64GB. Poashtu, Xiaomi POCO M3, ka edhe katër kamera me të cilat shkrep e incizon imazhe me kualitet superior, tri të pasme 64 + 2 + 2MP dhe një të përparme 8MP. Xiaomi POCO M3 vjen me sistem operativ të instaluar Android 6.0, si dhe mundësi për lidhje me teknologjitë si Wi-Fi, Bluetooth. Ka një bateri me kapacitet 6,000mAh.     ",186.72,305599
"Celular Blaupunkt Sand, i verdhë"," Përshkrimi i produktit  Pavarësisht nëse jeni duke punuar në vend, në një punëtori, apo jeni një tifoz i aktiviteteve në natyrë, telefoni i qëndrueshëm Blaupunkt Sand gjithmonë do t'ju shërbejë me siguri në çdo situatë ekstreme. Telefoni plotëson standarde të larta qëndrueshmërie IP68 dhe ofron të gjitha tiparet e zakonshme të një telefoni celular klasik. Merrni një telefon jashtëzakonisht të qëndrueshëm Blaupunkt Sand që zgjat më shumë sesa prisni. Pajisja do të jetë një zgjidhje e shkëlqyeshme për përdoruesit që vazhdimisht janë në lëvizje ose zejtarëve. Mund të udhëtoni të gjithë globin me të, të shkoni në shkretëtira dhe plazhe, rrugë me pluhur, ski, dëborë, festivale dhe madje edhe nën ujë. Apo keni nevojë për një telefon të qëndrueshëm pune? Telefoni është i përsosur për aktivitete sportive, është i papërshkueshëm nga uji dhe posedon standardin mbrojtjes IP68. Blaupunkt Sand është e pajisur me njëkamerë 1.2 MP për fotografi të thjeshta. Ju mund të zgjeroni kujtesën e telefonit tuaj deri në 32 GB me një kartë microSD, kështu që kurrë nuk keni hapësirë ??të mjaftueshme për foto, për shembull. Telefoni gjithashtu ka një gamë të gjerë karakteristikash të tjera si Bluetooth ,orë ,alarm, kalendarë dhe veçori të tjera të telefonave klasik. Me një bateri me kapacitet të lartë 2500mAh, mund të jeni i sigurt se nuk keni nevojë për një karikues për disa ditë. Kjo e bën atë një shok të shkëlqyer të udhëtimit. A keni dy karta SIM dhe një telefon për secilën? Të lodhur që mbani dy telefona në të njëjtën kohë? Me telefonin celular Blaupunkt Sand, nuk keni pse. Është i pajisur me slote për dy karta SIM. Kështu që ju mund të keni numrin e telefonit tuaj privat dhe të biznesit së bashku.   ",49.35,272291
"Celular Evolveo StrongPhone G5, 5.5"" HD+, 2GB RAM, 16GB, i zi"," Përshkrimi i produktit  Celulari Evolveo StrongPhone G5 është i pajisur me një procesor 4-bërthamor, i cili punon me një frekuencë prej 2 GHz, plotësuar me 2 GB memorie RAM. Ekrani IPS me prekje ka një madhësi prej 5.5 "" dhe rezolucion HD + prej 1440 x 720 piksele. I gjithë dizajni i celularit tuaj përputhet me kriteret që kërkojnë standardet e mbrojtjes IP68. Celulari ka memorie të brendshme me kapacitet 16 GB të zgjerueshme përmes slotit microSD. Mund të komunikojë në rrjete 2G, 3G dhe LTE. Posedon teknologjitë wireless WiFi dhe Bluetooth, si dhe marrës GPS / Glonass. Prej senzorëve ka: busullë elektronike, senzor të dritës, senzor të afërsisë dhe senzor G. Prej lidhësve ka: USB të llojit-C dhe lidhës audio 3.5 mm. Funksionimi i celularit mundësohet nga një bateri me kapacitet të lartë prej 5000 mAh. Sistemi operativ është Android.   ",205.67,288261
"Celulari myPhone HAMMER BOW Plus, 1200 mAh, i zi / portokalltë"," Përshkrimi i produktit  Nëse punoni në një shesh ndërtimi, në një seminar ose jeni një ndjekës i aktiviteteve në natyrë, telefoni i qëndrueshëm myPhone HAMMER BOW + gjithmonë do t'ju shërbejë me qëndrueshmëri në çdo situatë ekstreme. Celulari i qëndrueshëm myPhone HAMMER BOW + përmban një ekran të madh 2.4"" me rezolucion prej 240 x 320 piksel dhe një ekran të vogël informues 1.44"" me rezolucion 128 x 128. Memoria e brendshme bazë mund të zgjerohet me kartela microSD deri në 32 GB. Celulari përfshin teknologji Bluetooth, radio FM, kamerë 2MP dhe blic. Karakteristikat e avancuara përfshijnë klientin e-mail, dhe shfletuesin www. Ky celular ka mbrojtje IP68. Përmasat e tij janë: 111.5 x 57.2 x 21 mm. Celulari mbështet brezin e frekuencave GMS 850/900/1800/1900 MHz, dhe 3G në 900/2100 MHz dhe në të mund të vendosen deri në dy karta SIM. Bateria e tij ka kapacitet prej 1200 mAh.   ",89.76,226769
"Celular Apple iPhone 12 Pro, 6.1"" FHD+, 6GB RAM, 256GB, i artë"," Përshkrimi i produktit  iPhone 12 vjen edhe më mirë se kurrë. Ju mund të zgjidhni nga katër modele. Nëse dëshironi një zgjidhje të vogël, merrni 12 mini, klasikja do të jetë 12 dhe për ata që kërkojnë më shumë ka 12 Pro dhe Pro Max. Ju gjithmonë merrni atë që ju përshtatet më shumë. Apple iPhone 12 Pro është mundësuar nga një çip i fuqishëm A14 Bionic me motorin Neural Engine të gjeneratës së fundit dhe performancë më të lartë të të mësuarit të makinës. Memoria e brendshme me kapacitet prej 256 GB është e gatshme për sistemin, të dhënat dhe aplikacionet. Ekrani 6.1 "" Super Retina XDR me teknologji OLED dhe TrueTone ka një rezolucion prej 2532 × 1170 piksele me një përsosuri prej 460 ppi. iPhone 12 Pro ka një kamerë të trefishtë të pasme 12 MP me lentë ultra të gjerë, me kënd të gjerë dhe telefoto me hapje prej ƒ / 1.6 (të gjerë), ƒ / 2.4 (ultra të gjerë) dhe ƒ / 2.0 (telefoto) dhe stabilizim optik të imazhit (për kënd të gjerë dhe telefoto). Poashtu ka një kamerë të përparme TrueDepth 12 MP me funksion të njohjes së fytyrës Face ID. Celulari është rezistent ndaj ujit dhe pluhurit sipas specifikimit të mbrojtjes IP68. Teknologjitë wireless Bluetooth 5.0, NFC, Wi-Fi ax ose LTE dhe 5G sigurojnë lidhje të shpejtë. Ekziston edhe një marrës GPS / GLONASS / Galileo / QZSS / BeiDou dhe ndërfaqja Lightning. Mund të përdorni kabllon MagSafe ose teknologjinë wireless Qi për karikim. Senzorët përfshijnë: skanues LiDAR, Face ID, barometër, xhiroskop me tre akse, akselerometër, senzor të afërsisë, senzor të dritës së ambientit dhe busullë digjitale. Celulari juaj ka të instaluar sistemin e ri operativ iOS 14.   ",1453.5,301141
"Celular Samsung Galaxy M31s, 6.5 "", 6GB RAM, 128GB, i kaltër"," Përshkrimi i produktit  Ky celular ka ekran me madhësi 6.5 "" SAMOLED dhe rezolucion 2400 x 1080 piksel. Celulari ka procesor 8-core Exynos 9611 (4x2.3 GHz / 4x1.7 GHz) me frekeuncë 2.3 GHz. Memoria RAM është 6 GB, memoria e brendshme 128 GB, kurse madhësia maksimale e kartës së memories është 512 GB. Ju mund të përdorni kamerën e pasme me rezolucion 64 + 12 + 5 + 5 Mpx, ose kamerën e përparme selfie me rezolucion 32 Mpx. Ndërsa, rezolucioni maksimal për video është 3840 x 2160 (4K). Sistemi operativ është Google Android. Celulari ka dy slote për kartë nano SIM. Ai përmban lidhës 3.5mm (TRRS), USB-C dhe Bluetooth 5. Mundësohet nga një bateri 6,000 mAh. Prej karakteristikave të avancuara celulari ka lexues të gjurmëve të gishtërinjëve, OTG (On-The-Go) dhe mbështetje për karikim të shpejtë. Celulari përfshin busullë dixhitale, sensorin e afërsisë, sensorin e dritës, xhiroskop, sensorin e lëvizjes. Prej teknologjive wireless mbështet Galileo, GLONASS, GPS dhe NFC.   ",380.64,294837
"Celular Xiaomi Mi 10T, 6.67 "", 8GB RAM, 128GB, Cosmic Black"," Përshkrimi i produktit  Zbuloni tiparet e shkëlqyera të Mi 10T, ku merrni një performancë të shkëlqyeshme për jetën e përditshme mobile. Celularët e rinj të serive Xiaomi Mi 10T do t'ju ofrojnë edhe një herë pajisje të shkëlqyera me një çmim të këndshëm. Xiaomi sjell në celularin Mi 10T një IPS DotDisplay super të shpejtë me një frekuencë adaptive, e cila rregullohet në intervalin prej 30 Hz në 144 Hz, varësisht nga mënyra e përdorimit. Me një diagonale 6.67 "", ju ofron një hapësirë të madhe për argëtim dhe shumë detyra dhe garanton një pamje perfekte. Me celularin Mi 10T ju merrni një përvojë perfekte argëtimi dhe lojërash. Mi 10T Pro mbështetet në performancën e një sensori Sony IMX 682 me cilësi të lartë 64 Mpx, i cili është një zgjidhje shumë e njohur dhe shumë e vlerësuar për fotografinë në celular. Mund të shijoni një numër mënyrash fotografike, për shembull, për shkrepjen e qiellit me yje, shkrepjet në grup, modalitetet e përparuara për shkrepjen e videos, të tilla si video të dyfishta të shkrepura me kamerat e përparme dhe të pasme në të njëjtën kohë. Ka shumë mundësi dhe nuk ka kufij për krijimtarinë. Bateria me një kapacitet prej 5000 mAh do t'ju ofrojë pjesën e nevojshme të energjisë. Në asnjë rast nuk duhet të shqetësoheni për qëndresën me një karikim të vetëm. Kur mbaron energjia, fillon një karikim i shpejtë 33W, me të cilin mund ta karikoni celularin shpejt dhe me lehtësi. Celulari Xiaomi Mi 10T është i pajisur me një procesor të fuqishëm 8- bërthamor Snapdragon 865 me një frekuencë 1x 2.84GHz + 3x 2.42GHz + 4x 1.80GHz. Procesori plotësohet me 8 GB RAM dhe 128 GB memorie të brendshme është në dispozicion për sistemin dhe të dhënat. Ekrani adaptiv IPS Full HD + me prekje 6.67 ""144Hz ka një rezolucion prej 2400 x 1080 pikselë. Mund të kapni imazhe me kamerën e pasme të trefishtë me 64 Mpx (f / 1.89), 13 Mpx (ultra-gjerë 123 °, f / 2.4) ) dhe 5 Mpx (makro, f / 2.4). Kamera e përparme selfie ka një rezolucion prej 20 Mpx dhe lente af / 2.2. Teknologjia Bluetooth 5.1 (AAC / LDAC / LHDC, Qualcomm TrueWireless Stereo Plus), NFC, WiFi ax dhe GPS / Galileo / GLONASS / Beidou janë gjithashtu të disponueshme. Mbështet 2G, 3G, LTE dhe 5G. Ju do të vlerësoni lexuesin e gjurmëve të gishtërinjëve dhe tiparin e identifikimit të fytyrës. Pajisja lidhëse përfshin një USB Type-C. Sistemi operativ Android me ndërfaqen e përdoruesit MIUI është i instaluar paraprakisht.   ",569.52,299825
"Celular Apple iPhone 11, 6.1 "", 64GB, i gjelbër"," Përshkrimi i produktit  IPhone 11 i ri bazohet në modelet e shkëlqyera të gjeneratës së mëparshme iPhone X dhe sjell një numër risish që mund të gjenden edhe në modelet e fundit 11 Pro. Mbi të gjitha, është performanca e pakompromistë e çipit A13 Bionic, karakteristika të shkëlqyera kamerash për fotografi, video dhe selfie, jetëgjatësi të zgjatur të baterisë, dhe më shumë.IPhone 11 vjen me një kamerë të dyfishtë të përmirësuar, në të cilin lentja XS telephoto është zëvendësuar nga një lente ultra-wide-angle. Me një këndvështrim të gjerë, ju mund të kapni gjithçka në fotografinë tuaj. Kamerat mund të punojnë së bashku, dhe me inteligjencën artificiale të procesorit A13 Bionic, ato gjithmonë krijojnë pamjen më të mirë.Shijoni edhe më shumë argëtim me kamerën e përmirësuar selfie TrueDepth. Provoni selfie Full HD slow-motion në 120 fps dhe argëtohuni. Sensori i lenteve 12MP f / 2.2 kap selfie më të mirë nga iPhone dhe ofron portrete të ngjashme me ato të kamerës kryesore. Poashtu, veçori të tjera argëtuese si Animoji dhe Memoji gjithashtu do të ofrojnë argëtim të shkëlqyeshëm.IPhone 11 i ri kap video me një gamë dinamike të zgjeruar në 60 korniza për sekondë falë fuqisë së jashtëzakonshme informatike. Stabilizimi optik i imazhit, zmadhimi optik dhe dixhital dhe zmadhimi audio janë tiparet që ju nevojiten për një film perfekt.Zbuloni cilësinë e teknologjisë së ekranit Liquid Retina HD IPS. Në një diagonale prej 6.1 "", ai krenohet me një rezolucion prej 1792 × 828 dots me një densitet prej 326 dots për inç (ppi). Poashtu, ai ka jetëgjatësi të zgjatur të baterisë (deri në 1 orë më shumë se iPhone Xr) dhe karikim të shpejtë deri në 50% për afro 30 minuta (përshtatës 18W ose më i fortë, i shitur veçmas).Apple iPhone 11 mundësohet nga një çip i fuqishëm 6-core A13 Bionic me gjeneratën e fundit Neural Engine dhe performancën më të lartë të mësimit të makinerive. 64 GB memorie e brendshme është në dispozicion për sistemin, të dhënat dhe aplikacionet. IPhone 11 ka kamerë të dyfishtë 12MP me lente ultra-wide, wide-angle me një hapje maksimale prej ƒ / 1.8 wide, ƒ / 2.4 ultrawide dhe stabilizim i imazhit optik. Për selfie është një kamerë 12MP TrueDepth me imazh 3D dhe hyrje Face ID. Është rezistent ndaj ujit dhe pluhurit sipas IP68. Teknologjitë wireless Bluetooth 5.0, NFC, Wi-Fi ax ose LTE sigurojnë lidhje të shpejtë. Ekziston gjithashtu një marrës GPS / Glonass dhe ndërfaqe Lightning. Ju mund të përdorni kabllon Qi ose teknologjinë wireless për të karikuar. Karakteristikat e tij të sensorit përfshijnë: Face ID, barometër, xhiroskop me tre boshte, akselerometër, sensori i afërsisë, sensori i dritës së ambientit, busulla dixhitale. Celulari ka të instaluar sistemin e ri operativ iOS 13.   ",813.34,269723
