Title,Description,Price,PCode
"Monitor ASUS TUF Gaming VG32VQ - LED 32"""," Përshkrimi i produktit  Ky monitor lojërash kombinon dhe mbështet një varg tiparesh teknologjike që ju ofrojnë juve kënaqësi maksimale. Pamjet reale të detajuara ofron përmes rezolucionit 2560 x 1440 pikselë. Ka dizajn ergonomik dhe reagim 1 ms. Përpjesëtimi pamor i tij është 16:9, ndriçimi 400 cd/m2 dhe kontrasti 3000:1. Mbështet teknologjinë ASUS Shadow Boost që ndihmon në zvogëlimin e emetimit të dritës Blue që rrjedhimisht ndikon në ruajtjen e shikimit tuaj dhe ka dy altoparlantë të brendshëm me kapacitet 2W. Përfshin konektorë HDMI, DisplayPort. Përmasat e tij së bashku me mbajtëse janë 713x (580 ~ 440) x233 mm dhe peshon 9.13 kg.     ",559.2,274091
,,0,
"Monitor HP OMEN - LED 25"""," Përshkrimi i produktit  Ky ekran 25-inç i shkëlqyer ofron imazhe që gati përzihen me realitetin. Monitori LCD me ekran të lartë 144 Hz me ndriçim LED dhe diagonale 25 inç. Ekrani përdor një panel TN- me ndriçim LED dhe një rezolucion 1920x1080. 1000: 1 (statike) dhe 10 milionë: 1 (dinamike), me 1ms kohë të shkëlqyeshme të përgjigjes, teknologjia AMD FreeSync (kur lidhet DisplayPort), backlight LED dhe filtri anti-reflektim. Monitori HP OMEN vjen me dimensione 569 x 407.9 x 227.5 mm, peshë 4.6 kg dhe ngjyrë të zezë.   ",258.87,223695
"Monitor Acer Predator XB253QGPbmiiprzx, 24.5"" LED, Full HD, i zi"," Përshkrimi i produktit  Monitor me një diagonale prej 24.5"", rezolucion Full HD prej 1920 x 1080 px, raport aspekti prej 16: 9, raport kontrasti prej 1000: 1, normë rifreskimi prej 144 Hz dhe një kohë përgjigjeje prej 2 ms. Shkëlqimi është 400 cd / m2, ndërsa këndet e shikimit janë 178 ° horizontalisht dhe vertikalisht. Monitori është i pajisur me 2x altoparlantë me fuqi 4 W. Prej lidhësve ofron: HDMI, DP dhe 4x USB 3.0. Monitori posedon panel IPS me dritë të pasme LED dhe mbështet standardin VESA. Pesha e tij është 5.3 kg.   ",315.73,290223
"Monitor Samsung S27F358 - LED 27"""," Përshkrimi i produktit  Samsung F358 ofron një dizajn tepër të lëmuar, dizajn elegant dhe një shfaqje të shkëlqyeshëm të ngjyrave. Ajo ka një ekran PLS që nuk e shtrembërojnë ngjyrën në skajet dhe ngjyrat janë të dallueshme qartë nga çdo kënd shikimi. Falë mbështetjes së fortë, monitoruesi ka stabilitet të madh. Samsung S27F358 Flat Panel Monitor sjell një rezolucion imazhi prej 27 ""me një rezolucion prej 1920 x 1080 piks. Lloji i panelit PLS, koha e përgjigjes 4ms (GTG), këndi i shikimit 178/178 °, raporti i kontrastit 1000: 1 dhe 250 Dimensionet e stendës me stendë (W x H x D) 626.2 x 466.1 x 242.6 mm.   ",180.02,221157
"Monitor ASUS TUF Gaming VG27AQL1A, 27"" LED, WQHD, i zi"," Përshkrimi i produktit  Monitori i lojërave Asus TUF VG27AQL1A ka një diagonale prej 27 "" dhe rezolucion WQHD prej 2560 x 1440 px. Është një panel IPS. Këndet e shikimit të tij janë 178 ° horizontalisht dhe vertikalisht, shkëlqimi është 400 cd / m2, raporti i kontrastit është 1000: 1. Ai ka 2x altoparlantë 2W, frekuencë të rifreskueshme 170 Hz, kohë përgjigje prej 1 ms, 2x lidhës HDMI 2.0, DP 1.2, 2x USB 3.0, mbështet standardin VESA 100 x 100 dhe dryrin Kensington. Përmasat e tij duke përfshirë mbajtësen janë 615 x 405-535 x 215 mm, pesha 6.6 kg. Teknologjia ASUS Flicker Free përdor rregullimin inteligjent dinamik të dritës së prapme, parandalon vlerat e shkëlqimit shumë të ulët dhe eliminon dridhjen. Rezultati është një ekran plotësisht i qartë, pa shkrepje që nuk shqetëson përdoruesin gjatë shikimit, rrit komoditetin e shikimit të përmbajtjes dhe ndihmon në parandalimin e lodhjes. Thuaj lamtumirë syve të lodhur. Teknologjia ASUS Ultra-Low Blue Light zvogëlon në mënyrë efektive sasinë e dritës blu të dëmshme të emetuar nga ekrani, që gjithashtu ndihmon në uljen e lodhjes dhe rritjen e rehatisë së monitorimit. Kjo teknologji ju sjell rehatinë absolute të mundshme në punë, kështu që ju ende mund të punoni të qetë për periudha më të gjata kohore.   ",532.32,292037
Monitori MSI PRO MP271 - 27 LED," Përshkrimi i produktit  Monitori MSI PRO MP271 vjen me një diagonale prej 27"" me kualitet Full HD dhe rezolucion 1920 x 1080 pikselë me të cilin shfaq imazhe superiore me ngjyra të ndezura dhe tejet reale dhe altoparlantë të integruar. Mbështet teknologjitë si IPS, Blue light reduction, dhe Flicker Reduction. Veçanti të këtij monitori janë edhe mundësitë e lidhjes përmes porteve DisplayPort, USB dhe HDMI.?    ",180.02,311380
"Monitor ASUS TUF VG27AQ - LED 27"""," Përshkrimi i produktit   Monitori ASUS TUF VG27AQ ka ekran prej 27"" i cili iu lejon të shihni imazhe në këndet 178 shkallë vertikalisht dhe 178 shkallë horizontalisht. me pamje të ndritura dhe të qarta dhe ka orientim 16:9, i cili ofron pamje të mrekullueshme. Monitori jep pamje të shkëlqyera falë teknologjisë LED të ndriçimit, e cila mundëson performancë më të mirë të parametrave. Garanton një performancë të lartë të pamjes, madje edhe në kushte të dritës së dobët. Monitori posedon rezolucion 2560 x 1440 (QHD), si dhe teknologji Flicker Free që ju mbron sytë edhe nga orët e gjata të shikimit.    ",455.52,281838
"Monitor Viewsonic XG2405, 24"" LED, Full HD, i zi"," Përshkrimi i produktit  Monitor i lojrave me madhësi 24 "", rezolucion Full HD prej 1920 x 1080 px, teknologji IPS, shkëlqim 250 cd / m2, raport aspekti 16: 9, kontrast 1000: 1, përgjigje 1 ms, shkallë rifreskimi 144 Hz, këndë shikimi 178 ° (horizontalisht dhe vertikalisht), altoparlantë 2x 2 W, teknologji SuperClear IPS dhe AMD FreeSync. Prej ndërfaqeve ka: 2x HDMI 1.4, 1x DP, VGA dhe lidhës audio 3.5 mm. Monitori ofron mbështetje për standardin VESA. Përmasat e tij përfshirë mbajtësen janë: 540 x 521 x 239 mm.   ",249.12,284231
"Monitor Dell U4320Q, 43"" LED, 4K UHD, i zi"," Përshkrimi i produktit  Siguroni lehtësinë e punës dhe argëtimit me monitorin Dell U4320Q. Projektuar për zyra, si dhe për përdorim shtëpiak, do të bëjë përshtypje me funksionalitetin e tij dhe në të njëjtën kohë të kujdeset për sytë tuaj falë teknologjive të mbrojtjes së syve. Përparësitë e tij përfshijnë një diagonale 43 "" me rezolucion 4K UHD prej 3840 x 2160 px dhe një dizajn elegant, kështu që ju mund të shikoni një imazh të përsosur, i cili karakterizohet nga shfaqja e ngjyrave të vërteta me kënde të shkëlqyera shikimi. Kjo e bën këtë monitor ideal për redaktimin grafik të fotografive, futjen e të dhënave në programe dhe shikimin e filmave. Shijoni mprehtësinë e shkëlqyeshme të një ekrani 43 inç me një raport 16: 9, me rezolucion 4K UHD prej 3840 x 2160 px me kënde shikimi ultra të gjerë 178 ° / 178 °. Performanca superiore, riprodhimi i saktë i ngjyrave me detaje të gjalla në një monitor të gjerë, me performancë të lartë, ofron mundësinë për të punuar më të qetë, pa pasur nevojë që të zmadhoni vazhdimisht imazhin. Falë lidhësit USB-C, ju mund të lidhni laptopin tuaj në një monitor dhe të karikoni me energji deri në 90 W me një kabllo dhe të transferoni video dhe të dhëna në të njëjtën kohë. Përveç kësaj, portet anësore të shpejta me ndarje të përshtatshme lejojnë karikimin e lehtë dhe lidhjen e pajisjeve të ndryshme, duke zvogëluar rrëmujën e kabllove. Shfrytëzoni sa më shumë hapësirën tuaj të kufizuar me një bazë kompakte. Dizajni praktik pa kornizë ju lejon të punoni me një imazh të vazhdueshëm në ekrane të shumëfishtë. Duke e anuar dhe rrotulluar monitorin sipas nevojës, ju mund të punoni të qetë gjatë gjithë ditës. Monitori ofron produktivitet në të gjitha nivelet. Vendosja e thjeshtë e bën të lehtë rregullimin dhe shfaqjen e aplikacioneve në ekrane të shumëfishtë. Në të kundërt, tipari i rifreskimit automatik kujton se ku keni e lënë punën. Raportet e menaxhimit të pasurive lejojnë administratorët e IT-së që shpejt të regjistrojnë dhe monitorojnë informacionin e monitorimit dhe të konfigurojnë monitorë të shumëfishtë njëkohësisht në një proces të vetëm. Shkurtimet e tastierës kursejnë më shumë kohë duke ju ofruar qasje të shpejtë kontrollave të përdorura shpesh që ju lejojnë të punoni më shpejt. Certifikimi DHW parandalon ndezjen e pakëndshme dhe të padëshiruar të ekranit. Kjo zvogëlon tendosjen e panevojshme të syve dhe fillimin e lodhjes edhe kur shikoni në monitor për një kohë të gjatë. Teknologjia Comfort View zvogëlon spektrin e dritës blu të lëshuar nga monitori, duke zvogëluar tendosjen e panevojshme të syve kur shikoni monitorin, të cilin do ta vlerësoni gjatë punës afatgjatë. Karakteristikat kryesore përfshijnë: kohën e përgjigjes 6 ms, shkëlqimin 350 cd / m2 dhe kontrastin 1000: 1. Ndërfaqja e monitorit përfshin: 1x DisplayPort 1.4, 2x HDMI 1.4, 1x USB-C, 2x USB-A, 1x USB 3.1 dhe 1x lidhës audio 3.5 mm. Monitori mbështet standardin VESA.   ",943.2,289943
"Monitor Dell E2220H, 20"" LED, HD+, i zi"," Përshkrimi i produktit  Monitori Dell E2220H ka diagonale prej 20 "", rezolucion HD + prej 1600 x 900 px, panel TN, raport aspekti 16: 9 dhe shkëlqim 250 cd / m2. Ai mbështet 16.7 milion ngjyra, raporti i zakonshëm i kontrastit është 1000: 1. Këndet e shikimit janë 170 ° horizontale dhe 160 ° vertikalisht, koha e përgjigjes (GTG) është 5 ms. Monitori ka një sipërfaqe anti-reflektuese të ekranit, lidhës VGA dhe DP 1.2. Përmasat e tij duke përfshirë mbajtësen janë 47.1 x 17.1 x 36.9 cm.   ",113.92,289935
"Monitor GIGABYTE G27Q, 27"" LED, QHD, i zi"," Përshkrimi i produktit  Monitori Gigabyte G27Q përmban një ekran të shkëlqyeshëm 27 "" IPS me kënde të gjera shikimi (178 ° (H) / 178 ° (V)) dhe altoparlantë stereo (2 x 2 W). Ofron një rezolucion QHD prej 2560 x 1440 px dhe një gamë më të gjerë ngjyrash 8-bit (92 % DCI-P3 / 120 % sRGB). Parametrat: raporti i kontrastit dinamik: 12M: 1; Ndriçimi : 350 cd / m2; shpejtësia e rifreskimit: 144 Hz; teknologjia: Flicker Free. Ndërfaqet përfshijnë: 2x HDMI 2.0, 1x DisplayPort 1.2, 2x USB 3.0 dhe 1x hyrje për kufje. Mund të montohet në mur përmes VESA 100 x 100 mm.    ",400.42,302729
"Monitor HP X24ih, 23.8"" LED, Full HD, i zi"," Përshkrimi i produktit  Monitor 23.8 "" LED me rezolucion Full HD prej 1920 x1080 px, kohë reagimi prej 1 ms GtG, shpejtësi rifreskimi prej 144 Hz dhe shkëlqim prej 200 cd / m2. Monitori është i pajisur me një numër teknologjish për imazh perfekt dhe lojëra kompjuterike. Për këtë qëllim, monitori është i pajisur me teknologji FreeSync Premium, Flicker-free dhe Low Blue Light. Ndërfaqja e monitorit: 1 x HDMI, 1x DisplayPort, 1x jack 3.5 mm. Monitori mbështet standardin VESA.   ",223.5,309061
"Monitor MSI Gaming Optix MAG322CR, 31.5"" LED, Full HD, i zi"," Përshkrimi i produktit  Monitor lojrash me diagonale prej 31.5 "", rezolucion Full HD prej 1920 x 1080 px, një kohë përgjigjeje prej 1 ms (MPRT) dhe një normë rifreskimi prej 180 Hz. Monitori është i pajisur me një numër teknologjish për imazh të përsosur dhe lojëra kompjuterike. Për këtë qëllim, monitori është i pajisur me teknologjitë FreeSync, Anti-Flicker dhe Blue Light. Monitori ka shkëlqim prej 300 cd / m2 dhe kontrast 3000: 1. Prej ndërfaqeve ofron: 2 x HDMI 2.0, Display Port 1.2, 1 x USB të llojit C, 2 x USB 2.0 të llojit A, 1 x USB 2.0 të llojit B dhe dalje audio për kufje. Monitori mbështet standardin VESA.   ",351.02,285332
"Monitor AOC 24V2Q LED, 23,8"""," Përshkrimi i produktit  AOC është për elektronikë me cilësi të lartë me vlerë të pakrahasueshme, me një çmim shumë të arsyeshëm. Poashtu kjo komapani sjell monitorët me përformancë shumë të larte.Monitori AOCvjen me diagonale të ekranit 23.8"" me rezolucion 1920 x 1080 piksela me frekuencë 75 Hz,dhe me kohë të reagimit 5 ms. Ky monitor gjen mbështetje në teknologjinë IPS, Blue, AMD FreeSYNC, Low Blue Light. Monitori për portet hyrëse ofron HDMI 1.4, DisplayPort 1.2 dhe 3.5 mm. dhe është i certifikuar nga RoHS.    ",151.52,247331
,,0,
"Monitor Acer CB272U - 27'' LED "," Përshkrimi i produktit  Monitori Acer CB272U vjen me një diagonale prej 27"" me kualitet QHD dhe rezolucion 2560 x 1440 pikselë, me të cilin shfaq imazhe superiore me ngjyra të ndezura dhe tejet reale, me altoparlantë të integruar që ju mundësojnë që të përjeton çdo goditje e lëvizje sikurse të ishit me të vërtet aty. Mbështet teknologjitë IPS, Blue light reduction, dhe Flicker Reduction. Veçanti të këtij monitori janë edhe mundësitë e lidhjes me kompjuter dhe koznola të ndryshme përmes porteve DisplayPort, USB dhe HDMI.?    ",299.5,311816
"Monitor Acer Predator XB273KGPbmiipprzx, 27"" LED, 4K UHD, i zi"," Përshkrimi i produktit  Acer Predator XB273KGPbmiipprzx është një monitor i lojrave me madhësi 27 "" dhe rezolucion 4K UHD prej 3840 x 2160 px. Monitori ofron kontrast 100M: 1, shkëlqim 350 cd / m2, ekran IPS, dritë të pasme LED, përgjigje të ulët prej 1 ms. Ndërfaqja ofron: 2x HDMI dhe 2x DP. Monitori mbështet standardin VESA 100 x 100. Ai është i pajisur me 2x altoparlantë 4 W. Baza mund të anohet nga - 5 ° në 25 °. Pesha e monitorit përfshirë bazën është 6.63 kg.   ",825.12,282976
,,0,
,,0,
"Monitor LED AOC e2070Swn, 20''"," Përshkrimi i produktit  Monitori AOC E2070Swn është një monitor 20'' me teknologjinë LED me rezolucion të lartë prej 1600 x 900 pix dhe dizajn të shkëlqyer. Këndet e shikueshmërisë janë në proporcion 90:50 shkallë kurse kontrasti 1:20.000.000. Po ashtu ky monitor ofron një port D-Sub për lidhje me kompjuter. Dimensionet e këtij monitori me ngjyrë të zezë janë 464.63 x 346.35 x 156 mm.   ",94.3,137457
,,0,
"Monitor AOC 22V2Q - LED 21.5"" (54cm), Full HD, i zi"," Përshkrimi i produktit  Me një ekran 21.5 "" dhe teknologji IPS, AOC 22V2Q ju jep një imazh të qartë. Monitori AOC 22V2Q është pa korniza, duke e bërë të lehtë për të punuar me disa monitorë të tjerë të lidhur. Dizajni pa korniza sjell gjithashtu një pamje moderne që plotësohet nga një mbajtëse e fortë metalike. Ajo është e hollë, kështu që jo vetëm që duket e mirë, por edhe kursen hapësirën tuaj. Në anën e pasme monitori ofron disa porte output, si DisplayPort 1.2 , HDMI 1.4 dhe gjithashtu një 3.5 mm jack. Ky monitor ka rezolucion 1920x1080, me raport 16: 9 dhe mbështetje për 16.7 milionë ngjyra. Ai ka shkallë rifreskimi 75Hz dhe kohë të përgjigjes 5ms.    ",144.87,247812
Monitor AOC Q27T1 - LED 27''," Përshkrimi i produktit  Ky monitor kombinon një varg karakteristikash të përkryera për performancë të shkëlqyer. Ka diagonale 27'' dhe ofron rezolucion fantastik 2560 x 1440pikselë. Ekrani është i tipit IPS. Koha e përgjigjës është 5 ms ndërsa vlera e ndriçimit 350 cd/m2, kontrasti 1000:1. Këndet pamore janë 178 shkallë dhe përfshin teknologji për reduktim të dridhjes së imazhit dhe reduktim të dritës së kaltër gjë që mbron sytë tuaj. Lidhet me pajisje përmes HDMI, 3.5 mm, DisplayPort.   ",277.92,295927
"Monitor LED - Dell P2217 22"" "," Përshkrimi i produktit  Me madhësi diagonale të ekranit prej 22” dhe rezolucion HD prej 1680 x 1050 dpi, garanton pamje të përsosur dhe ngjyra të gjalla të cilat do t’iu mahnisin. Paneli TN i monitorit premton riprodhimin e përsosur të ngjyrës me kënde të gjera të pamjes prej 178 shkallë. Përfshin input HDMI, i cili paraqet standardin global për transmetimin e të dhënave digjitale me rezolucion të lartë. Për më shumë, ofron edhe një input VGA, dy inpute USB të tipit 2.0 dhe tre inpute USB 3.0.    ",166.72,192816
"Monitor BenQ BL2480 - LED 24"" (60cm), Full HD, i zi"," Përshkrimi i produktit  BenQ BL2480 është monitor i dizajnuar për të gjitha ata që dëshirojnë të editojnë fotografi, video apo të punojnë për një kohë të gjatë dhe të kenë hapësirë të mjaftueshme për manovrim si dhe teknologjitë më të fundit për t'i mbrojtur sytrë tuaj. Aksesori vjen me madhësi diagonale prej 24"" (60cm) që mban rezolucionin Full HD prej 1920 x 1080 piksela dhe kombinohet me 250 cd / m2 shkëlqim, 1000:1 kontrast si dhe shpejtësi reagimi prej 5ms, është pajisur me portet VGA, HDMI, DP dhe audio jack për lidhjen e pajisjeve të tjera periferike si dhe vjen me ngjyrë të zezë.   ",168.73,224185
"Monitor AOC C27G1 - 27"" (68cm), Full HD, i zi"," Përshkrimi i produktit  Monitor AOC C27G1 - 27"" (68cm), Full HD, ofron 16,7 milion ngjyra, ka kënde shikimi prej 178 ° të dyja horizontalisht dhe horizontalisht. Raporti i kontrastit arrin kontrastin prej 3000: 1, 16: 9, shkëlqimi 250 cd / m2, rezolucioni 1920 × 1080. Login siguron VGA, DisplayPort dhe HDMI. Vjen në ngjyrë të zezë.   ",290.4,244706
"Monitor Viewsonic VX3276-2K-MHD - 32"", LED"," Përshkrimi i produktit  Produkti në fjalë paraqet një monitor të kualitetit mëse të lartë nga kompania e njohur Viewsonic. Ky produkt dallohet me një madhësi prej 32"" dhe po ashtu me rezolucion mëse të lartë prej 2,560 x 1,440. Njëkohësisht ofron mundësi të shumta për lidhje ngaqë mbështet HDMI, Displayport. Ky monitor ofron 6 mënyra të përdorimit duke qenë ato game, movie, work with text, mac, mono mode si edhe website. Të gjitha janë të dizajnuara për të dhënë një performancë sa më të lartë dhe adekuate.    ",291.36,257564
"Monitor Samsung S34J550, 34"" LED, UW-QHD, i hirtë"," Përshkrimi i produktit  Samsung S34J550 ka një rezolucion të shkëlqyer UW-QHD prej 3440 x 1440 piksel, që ka një dendësi më të lartë të pikselëve sesa rezolucioni konvencional Full HD. Si rezultat, ju mund të shfaqni shumë më tepër dritare pune, dokumente, faqe uebi, e të tjera në monitorin tuaj sesa në monitorët e rregullt. Ky monitor ka llojin e panelit VA, kohën e përgjigjes 4 ms, raportin e aspektit 21: 9, shkallën e rifreskimit 75 Hz, ndriçim prej 300 cd / m2, raport kontrasti 3000: 1. Poashtu ka teknologji Samsung MagicBright dhe modalitet Eye Saver. Prej porteve ka 2x HDMI, DisplayPort.   ",432.72,258611
"Monitor Acer SA240YAbmi - LED 23,8"""," Përshkrimi i produktit  Përshkrimi është duke u përpunuar, ndërkohë mund të shikoni specifikat teknike, apo kontaktoni në chat, email dhe messenger për detaje të mëtutjeshme.Ju faleminderit për mirëkuptim.   ",130.19,271343
"Monitor GIGABYTE AORUS CV27Q, 27"" QHD, LED, i zi"," Përshkrimi i produktit  Gigabyte AORUS CV27Q është një monitor i bukur 27 inç me një ekran të pastër, të bukur dhe shumëngjyrësh për kënaqësinë e përditshme të lojrave. Me këtë monitor, ju zhyteni në veprim dhe tiparet që ofron ju bëjnë fituesin e çdo loje. Kjo veçori e quajtur AIM Stabilizer do të vlerësohet posaçërisht nga lojtarët e lojërave të gjuajtjes kur duhet të përqendroheni shpejt dhe të qëlloni në shënjestër. Stabilizuesi eliminon turbullimin dhe mban qartësinë e përgjithshme të imazhit. GameAssist është një paketë me disa veçori që do ta bëjnë lojën tuaj më të lehtë dhe do të përmirësojnë karakteristikat tuaja të lojërave. Për shembull, ai ofron karpunë me porosi, kohëmatës për përcjelljen e armikut ose shfaqje të cilësimeve të shtrirjes që mund t'i përshtatni për nevojat tuaja. Cilësi superiore e imazhit ofrohet nga një rezolucion QHD me rezolucion prej 2560 x 1440 pikash. Falë rezolucionit QHD për detaje të mprehta dhe shkëlqim të lartë, kontrast të pabesueshëm dhe ngjyra realiste janë krijuar për ta bërë fotografinë reale. Teknologjia FreeSync parandalon pengesat, copëtimin e kornizave dhe siguron performancë të qetë, artifact-free, me çdo ritëm kornizash. Lojtarët do të jenë në gjendje të shijojnë lojëra të qeta, veçanërisht në FPS dhe lojëra garash, ku ndryshimi është veçanërisht i dukshëm. Monitori ka një kohë të përgjigjes 1 ms (MPRT), dhe shkallë të rifreskimit 165 Hz. Teknologjitë që monitori ofron janë: Aim Stabilizer, ANC (Active Noise Cancelling), Aorus Dashboard, Black Equalizer, Blue Light Reduction, Flicker-Free, GameAssist, HDCP, Sidekick OSD, PbP, PiP, AMD FreeSync 2, HDR, RGB Fusion 2.0. Dimensionet e monitorit me mbajtëse janë 614 x 532 x 260 mm dhe peshon 7 kg.   ",458.4,274450
"Monitor LG 34UM69G - LED, 34"", 2560 x 1080, UW-UXGA, i zi"," Përshkrimi i produktit  Ky monitor lojërash shfaq skenat në panelin ultra të gjerë 34"" (2560 x 1080 piksela). Ky është një ekran i cilësisë IPS me një kohë reagimi 5ms (1ms reduktim i efektit të turbullimit të lëvizjes). Modeli suporton AMD FreeSync dhe ofron shkëlqim 250 cd / m2, kënd shikimi 178° / 178°, si dhe ka ndërfaqe HDMI, DP, si modalitet USB-C.   ",370.02,218605
"Monitor Dell P2421, 24"" LED, Full HD, i zi"," Përshkrimi i produktit  Monitori Dell P2421 ka një diagonale prej 24 "", rezolucion FHD prej 1920 x 1080 px, panel IPS, raport aspekti 16: 9 dhe shkëlqim 250 cd / m2. Ai mbështet 16.7 milion ngjyra, raporti i zakonshëm i kontrastit është 1000: 1. Këndet e shikimit janë 178 ° horizontale dhe vertikale. Koha e përgjigjes është 8 ms. Monitori ka sipërfaqe ekrani anti-reflektuese. Prej lidhësve ka: VGA, DP 1.2, HDMI 1.4, DVI, USB 2.0 dhe USB 3.0. Përmasat e monitorit duke përfshirë mbajtësen janë 370.8-500.8 x 531 x 166 mm, pesha 3.5 kg.   ",227.04,289928
"Monitor Lenovo Q27q-10, 27"" LED, QHD, i zi / argjendtë"," Përshkrimi i produktit  Lenovo Q27q-10 është një monitor me diagonale 27 "" dhe rezolucion QHD prej 2560 x 1440 px. Monitori ka raport aspekti 16: 9, kohë përgjigjeje prej 4 ms dhe shkëlqim prej 300 cd / m2. Ndërfaqja përfshin: HDMI 1.4 dhe DP 1.2. Mbajtësja VESA ka dimensione prej 100 x 100. Këndet e shikimit janë 178 °, horizontalisht dhe vertikalisht. Ai mund të kthehet nga - 5 ° në 25 °. Pesha e tij është 5.29 kg.   ",287.52,282958
"Monitor Dell E2420H, 24"" LED, Full HD, i zi"," Përshkrimi i produktit  Monitori Dell E2420H 22 "" ofron rezolucion Full HD prej 1920 x 1080 px, panel IPS, raport aspekti 16: 9 dhe shkëlqim 250 cd / m2. Ai mbështet 16.7 milion ngjyra, raporti i zakonshëm i kontrastit është 1000: 1. Këndet e shikimit janë 178 ° horizontalisht dhe vertikalisht. Koha e përgjigjes është 5 ms. Monitori ka një sipërfaqe anti-reflektuese të ekranit. Prej lidhësve ofron VGA, DP 1.2, DVI, HDMI, USB 3.0 dhe USB 2.0. Përmasat e tij duke përfshirë mbajtësen janë 370.8-500.8 x 531 x 166 mm, pesha është 3.5 kg.    ",143.92,289931
,,0,
"Monitor Dell E2720H, 27"" LED, Full HD, i zi"," Përshkrimi i produktit  A po kërkoni për një monitor elegant dhe të besueshëm? Dell E2720H do të plotësojë nevojat tuaja. Është një model me një ekran të përmirësuar, opsione të gjithanshme të lidhjes dhe një profil të hollë. Ju mund ta përshtatni lehtësisht me idetë tuaja, gjithashtu do të jeni të kënaqur me miqësinë e tij ndaj mjedisit. Falë profilit të ngushtë, ky monitor do të jetë një shtesë e bukur e tavolinën së punës tuaj ose shtëpisë. Do të shijoni gjithashtu një sistem të menaxhimit kabllor për t'ju ndihmuar të mbani të rregullt tryezën tuaj. Ju e lidhni monitorin përmes portit VGA ose PD dhe e vendosni saktësisht që të përputhet me ergonominë e vendit të punës. Është në përputhje me standardin VESA. Dell Display Manager ju lejon të pllakosni aplikacione, të përdorni skedarët e paracaktuar ose të vendosni shkurtimet e tastierës për mënyra të ndryshme të ekranit. Mjeti AutoRecover është gjithashtu në gjendje të kujtojë se ku u larguat, dhe kur të ktheheni në aplikacion, jeni aty ku e keni lënë. Monitorët e serive E nga Dell janë në përputhje me Energy Star, dhe gjithashtu plotësojnë kërkesat për energji, fikje dhe fjetje. Ai gjithashtu ofron certifikim TCO. Për modalitetin e gjumit, PowerNap kursen edhe më shumë. Përveç kësaj, paketimi i monitorit është bërë nga të paktën 25% karton i ricikluar. Monitori Dell E2720H ka një diagonale prej 27 "", rezolucion FHD prej 1920 x 1080 px, panel IPS, raport aspekti 16: 9 dhe shkëlqim 300 cd / m2. Raporti i zakonshëm i kontrastit është 1000: 1. Këndet e shikimit janë 178 ° horizontalisht dhe vertikalisht. Koha e përgjigjes është 8 ms. Ka një sipërfaqe anti-reflektuese të ekranit, lidhës VGA dhe HDMI. Përmasat përfshirë mbajtësen janë 187 x 187 x 621.5 mm, pesha është 4.5 kg.   ",208.21,289937
"Monitor Samsung CRG90 - LED 49 """," Përshkrimi i produktit  Monitori i lojrave Samsung CRG90 me ekran të lakuar është dizajnuar për të përmbushur nevojat e kërkuara të lojtarëve. Ai është një monitor ekskluziv i lakuar i ndërtimeve masive dhe madhësisë me një panel VA dhe frekuencën e rifreskimit prej 120 Hz, duke ju lejuar të shijoni performancën e lojrave të pabesueshme pa e shpërfillur përmbajtjen e shfaqur në ekran. Ky monitor ka një ekran 49 ""VA me një rezolucion 5120 x 1440 piksel. Shfaqja ka një raport 32: 9 dhe një ekran të lakuar 1800R. Monitori ka kohë të përgjigjes 4 MS dhe 1.07 biilion ngjyra. Këndet vertikale dhe horizontale janë 178 °. Ai poashtu përmban HDMI dhe 2x DisplayPort, jack për kufje, 4x USB.   ",1151.52,262041
"Monitor ASUS MB16ACE, 15.6"" LED, Full HD, i hirtë"," Përshkrimi i produktit  Monitor portativ 15.6 "", panel IPS me rezolucion Full HD prej 1920 x 1080 px, koha e përgjigjes 5 ms. Monitori është i pajisur me një numër teknologjish për një imazh të përsosur dhe për të mbështetur punën afatgjatë ose shikimin e filmave në një kompjuter. Për këtë qëllim, monitori është i pajisur me teknologjitë Low Blue Light dhe Flicker Free. Ndërfaqja e monitorit: USB e llojit-C. Me DisplayWidget, monitori mund të zbulojë automatikisht orientimin e tij aktual dhe të kalojë ndërmjet mënyrave të peizazhit dhe portretit në përputhje me rrethanat. Përdorni modalitetin Landscape për të paraqitur dhe shikuar spreadsheets në Excel, ndërsa modaliteti Landscape është i shkëlqyeshëm për të parë përmbajtjen e shkruar, p.sh. në dokumente, libra ose versione të lëvizshme të faqeve në internet. Mbrojtësja inteligjente e palosshme mbron monitorin nga pluhuri dhe gërvishtjet. Ajo mund të paloset në vend, në mënyrë që monitori të mbështetet vertikalisht ose horizontalisht. Një përdorues i cili nuk dëshiron që monitori i tij të ketë gjurmët e gishtërinjve mund të përdorë një stilolaps, të cilin mund ta vendosni në vrimën në këndin e saj të poshtëm.   ",232.27,294576
