Title,Description,Price,PCode
"Tablet Apple iPad Air (2020), 10.9"", 64GB, Wi-Fi, i kaltër qielli"," Përshkrimi i produktit  Apple iPad Air i ri sjell disa përmirësime interesante. Dizajni i tij është afër atij të iPad Pro, ka korniza më të hollë, një gamë të zgjeruar ngjyrash dhe ju ofron një performancë të shkëlqyeshme. Apple iPad Air (2020) Wi-Fi është i pajisur me një ekran me shumë prekje 10.9 "" Liquid Retina me një rezolucion prej 2360 × 1640 pika dhe një kënd të gjerë shikimi. Falë panelit IPS, ju do të përjetoni ngjyra krejtësisht të vërteta me detaje të gjalla dhe realiste. Një nga risitë më të rëndësishme të iPad Air është vendosja e procesorit super të fuqishëm A14 Bionic. Fuqia e tij do t'ju ofrojë mundësi të reja krijuese kur redaktoni video dhe foto, krijoni grafikë dhe muzikë, ose siguroni performancën e nevojshme grafike për lojërat dhe argëtimet tuaja të preferuara. Gjenerata e re e Neural Engine për inteligjencën artificiale sjell eksperienca mbresëlënëse të realitetit të shtuar, funksione fantastike inteligjente të kamerës dhe shumë më tepër sesa prisni. Për sistemin, të dhënat dhe aplikacionet është e gatshme memoria e brendshme me kapacitet prej 64 GB. Kamera e pasme me senzor 12 MP dhe lente f / 1.8 është përmirësuar gjithashtu, e cila së bashku me një procesor të fuqishëm ju lejon të përdorni funksione të përparuara, të tilla si fokusi i klikimit, panorama, video deri në 4K / 60 kps, video e ngadaltë 1080p në 240 kps, video me kalim të kohës, ose, për shembull, modaliteti i kohëmatësit. Pjesa e përparme është e pajisur me një kamerë FaceTime HD me një senzor 7 MP, i cili ju lejon të arrini performancë më të mirë në dritë të ulët. Argëtimi ose puna në internet në një tablet të ri do të jetë shumë e shpejtë falë lidhjes WiFi të standardit 802.11ax, e cila sjell një rritje të mëtejshme të shpejtësisë dhe stabilitetit krahasuar me standardin 802.11ac. Kjo do të marrë më pak kohë për të shkarkuar filma ose për të transmetuar video dhe t'ju lejojë të shijoni argëtim cilësor shumë më shpejt. Lidhësit që ky tablet ofron janë: USB Tip-C, Smart Connector dhe lidhësi magnetik. Ju mund të përdorni lexuesin e gjurmëve të gishtave Touch ID për qasje të shpejtë dhe të sigurtë. Teknologjitë tjera përfshijnë WiFi ax dhe Bluetooth 5.0. Sistemi i ri operativ iPadOS është instaluar në pajisje.   ",599.5,298056
"Tablet Apple iPad Air (2020), 10.9"", 256GB, Wi-Fi, i kaltër qielli"," Përshkrimi i produktit  Apple iPad Air i ri sjell disa përmirësime interesante. Dizajni i tij është afër atij të iPad Pro, ka korniza më të hollë, një gamë të zgjeruar ngjyrash dhe ju ofron një performancë të shkëlqyeshme.Apple iPad Air (2020) Wi-Fi është i pajisur me një ekran me shumë prekje 10.9 "" Liquid Retina me një rezolucion prej 2360 × 1640 pika dhe një kënd të gjerë shikimi. Falë panelit IPS, ju do të përjetoni ngjyra krejtësisht të vërteta me detaje të gjalla dhe realiste.Një nga risitë më të rëndësishme të iPad Air është vendosja e procesorit super të fuqishëm A14 Bionic. Fuqia e tij do t'ju ofrojë mundësi të reja krijuese kur redaktoni video dhe foto, krijoni grafikë dhe muzikë, ose siguroni performancën e nevojshme grafike për lojërat dhe argëtimet tuaja të preferuara. Gjenerata e re e Neural Engine për inteligjencën artificiale sjell eksperienca mbresëlënëse të realitetit të shtuar, funksione fantastike inteligjente të kamerës dhe shumë më tepër sesa prisni.Për sistemin, të dhënat dhe aplikacionet është e gatshme memoria e brendshme me kapacitet prej 256 GB.Kamera e pasme me senzor 12 MP dhe lente f / 1.8 është përmirësuar gjithashtu, e cila së bashku me një procesor të fuqishëm ju lejon të përdorni funksione të përparuara, të tilla si fokusi i klikimit, panorama, video deri në 4K / 60 kps, video e ngadaltë 1080p në 240 kps, video me kalim të kohës, ose, për shembull, modaliteti i kohëmatësit. Pjesa e përparme është e pajisur me një kamerë FaceTime HD me një senzor 7 MP, i cili ju lejon të arrini performancë më të mirë në dritë të ulët.Argëtimi ose puna në internet në një tablet të ri do të jetë shumë e shpejtë falë lidhjes WiFi të standardit 802.11ax, e cila sjell një rritje të mëtejshme të shpejtësisë dhe stabilitetit krahasuar me standardin 802.11ac. Kjo do të marrë më pak kohë për të shkarkuar filma ose për të transmetuar video dhe t'ju lejojë të shijoni argëtim cilësor shumë më shpejt.Lidhësit që ky tablet ofron janë: USB Tip-C, Smart Connector dhe lidhësi magnetik. Ju mund të përdorni lexuesin e gjurmëve të gishtave Touch ID për qasje të shpejtë dhe të sigurtë. Teknologjitë tjera përfshijnë WiFi ax dhe Bluetooth 5.0. Sistemi i ri operativ iPadOS është instaluar në pajisje.   ",756.96,298061
"Tablet Samsung Galaxy Tab S7 T875N, 6GB/128GB, LTE"," Përshkrimi i produktit  Tableti Samsung Galaxy Tab S7 T875N ka një procesor 8-bërthamor Qualcomm Snapdragon 865+ dhe gjithashtu ka 6 GB RAM. Ekrani me prekje me cilësi të lartë 11 "" ofron një rezolucion prej 2560 x 1600 pikselë, kurse për aplikacione dhe të dhëna, ju keni një memorie të brendshme 128 GB. Përveç kësaj, ekziston edhe një lidhje wireless 5G, WiFi dhe Bluetooth 5 BLE. Sigurisht, ekziston edhe një kamerë e pasme 13 + 5 Mpx dhe 8 Mpx përpara. Ekrani gjithashtu ka një lexues të gjurmëve të gishtave, mbështetje Samsung DeX dhe një Samsung S Pen. Mundësohet nga një bateri me një kapacitet të lartë 8000 mAh dhe mbështetje për karikim të shpejtë. Për më tepër, tableti operon me sistemin operativ Android dhe mjedisin inteligjent One UI.   ",795.36,310328
"Tablet Apple iPad Pro Wi-Fi + Cellular (2020), 11'', 2020, 128GB, i hirtë"," Përshkrimi i produktit  Tableti i ri Apple iPad Pro 11 ""Wi-Fi + Cellular (2020) përmban një ekran RETINA 11"" dhe me rezolucion 2388 x 1668 piksele si dhe kënde të gjera të shikimit. Fuqia jepet nga procesori A12Z Bionic me arkitekturë prej 64 bitësh. Poashtu, një memorie 128GB e brendshme është në dispozicion për sistemin, të dhënat dhe aplikimet. Ekzistojnë gjithashtu teknologji të identifikimit të fytyrës dhe sigurisht që ka kamera - e pasme 12MP + 10MP dhe e përparme 7MP. Përveç kësaj, iPad Pro përmban lidhje USB Type-C, konektor Smart dhe lidhës magnetik. Mbështet teknologjinë Bluetooth 5.0 dhe lidhja e Internetit bëhet përmes WiFi dhe 4G LTE. Për më tepër, pajisja ka një sistem të ri operativ iPadOS të instaluar.   ",1149.6,283443
,,0,
"Tablet Samsung Galaxy Tab S6 Lite P615N, 4GB/64GB, LTE, i hirtë"," Përshkrimi i produktit  Samsung sjell në treg verzionin më të ri të tabletëve Samsung Galaxy Tab S6 Lite P615N me performancë superiore dhe dizajn kompakt e elegant. Samsung Galaxy Tab S6 Lite P615N ka ekran me prekje (touch) 10.4” me rezolucion 2000 x 1200 pikselë me të cilin shfaq imazhe me qartësi dhe detaje të jashtzakonshme. Poashtu, kap edhe imazhe me qartësi të lartë përmes dy kamerave, një të përparme 5 MP dhe një të pasme 8MP.Ky tablet posedon procesor 8-bërthamësh Samsung Exynos 9611, i cili operon në frekuencë 2.3 GHz, i kombinuar me memorie RAM 4GB dhe memorie të brendshme 64GB. Gjithashtu, Samsung Galaxy Tab S6 Lite P615N mbështet teknologjitë më të reja të Wi-Fi ac, Bluetooth 5.0, LTE, dhe GPS/GLONASS, si dhe posedon bateri të integruar me kapacitet 7040 mAh dhe sistem operativ Android One UI.   ",454.56,286555
,,0,
"Tablet Apple iPad Pro Wi-Fi (2020), 12.9'', 256GB, argjendë"," Përshkrimi i produktit  iPad Apple Pro vjen me tipare të reja, nivel tjetër të performancës dhe me teknologjitë më të fundit. iPad Apple vjen me diagonale të ekranit 12.9'' dhe me rezolucion 2732 x 2048 piksela dhe plotësohet me 256 GB memorie të brendshme. Kjo pajisje përmban një sërë sensorësh duke përfshirë sensor i lëvizjes, xhiroskop, akseelerometer, sensorë të dritës dhe barometër. Gjithashtu ekziston edhe teknologjia Bluetooth 5.0 dhe lidhja me internet është bërë duke përdorur WiFi me standardet a, ac, ax, b, g, n. Poashtu, kjo pajisje posedon tri kamera të instaluara, dy të pasme 12 + 10MPx dhe një të përparme 7Mpx. Për më tepër, sistemi i ri operativ iPadOS është instaluar në pajisje.    ",1128.48,283416
"Tablet Apple iPad Pro Wi-Fi + Cellular (2020), 12.9'', 128GB, argjendë"," Përshkrimi i produktit  Tableti i ri Apple iPad Pro 12.9"" Wi-Fi + Cellular (2020) përmban një ekran RETINA 12.9"" dhe me rezolucion 2732 x 2048 piksele si dhe kënde të gjera të shikimit. Fuqia jepet nga procesori A12Z Bionic me arkitekturë prej 64 bitësh. Poashtu, një memorie 128GB e brendshme është në dispozicion për sistemin, të dhënat dhe aplikimet. Ekzistojnë gjithashtu teknologji të identifikimit të fytyrës dhe sigurisht që ka kamera - e pasme 12MP + 10MP dhe e përparme 7MP. Përveç kësaj, iPad Pro përmban lidhje USB Type-C, konektor Smart dhe lidhës magnetik. Mbështet teknologjinë Bluetooth 5.0 dhe lidhja e Internetit bëhet përmes WiFi dhe 4G LTE. Për më tepër, pajisja ka një sistem të ri operativ iPadOS të instaluar.   ",1172.64,283446
"Tablet Samsung Galaxy Tab S5e, 10.5"", 4GB RAM, 64GB, i zi"," Përshkrimi i produktit  Tableti i ri Galaxy Tab S5e është për momentin tableti më i hollë Galaxy, me mes 5.5 mm dhe peshë më pak se 400g. Samsung Galaxy Tab S5e (SM-T720) ofron procesor 8-core Qualcomm Snapdragon 670 që operon në frekuencë prej 2x 2 GHz dhe 6x 1.7 GHz. Tableti gjithashtu ka 4 GB memorie të disponueshme për punën e saj. Një memorie e brendshme mjaft e mirë 64GB që mund të zgjerohet me kartën e kujtesës microSD është e disponueshme për aplikacione dhe të dhëna. Ekziston poashtu WiFi ac, Bluetooth 5.0 BLE, një USB moderne Type-C dhe dy kamera (13 Mpx f / 2.0 e pasme dhe 8 Mpx f / 2.0 e përparme). Tableti ka një bateri me kapacitet të lartë prej 7040 mAh dhe mbështet karikimin e shpejtë. Tableta operon me sistemin operativ Android 9 Pie dhe një mjedis inteligjent One UI.    ",414.24,255480
"Tablet iPad Apple Mini, 7.9"", 64GB, Wi-Fi + Celular, 2019, i hirtë"," Përshkrimi i produktit  Përshkrimi është duke u përpunuar, ndërkohë mund të shikoni specifikat teknike, apo kontaktoni në chat, email dhe messenger për detaje të mëtutjeshme.Ju faleminderit për mirëkuptim.   ",522.02,257409
"Tablet Apple iPad Pro Wi-Fi + Cellular (2020), 12.9'', 256GB, i hirtë"," Përshkrimi i produktit  Apple iPad Pro Wi-Fi + Cellular vjen me tipare të reja, nivel tjetër të performancës dhe me teknologjitë më të fundit. Ky iPad vjen me diagonale të ekranit 12.9'' dhe me rezolucion 2732 x 2048 piksela dhe plotësohet me 256GB memorie të brendshme. Kjo pajisje përmban një sërë sensorësh duke përfshirë sensor i lëvizjes, xhiroskop, akseelerometer, sensorë të dritës dhe barometër. Gjithashtu ekziston edhe teknologjia Bluetooth 5.0 dhe lidhja me internet është bërë duke përdorur WiFi me standardet a, ac, ax, b, g, n. Poashtu, kjo pajisje posedon tri kamera të instaluara, dy të pasme 12 + 10MPx dhe një të përparme 7Mpx, si dhe ka mbështetje të 4G dhe LTE. Për më tepër, sistemi i ri operativ iPadOS është instaluar në pajisje.   ",1275.36,283433
"Tablet Huawei Mediapad T5 10, 10.1 ""IPS, 2GB RAM, 32GB, i zi"," Përshkrimi i produktit  Gëzoni më shumë argëtim me tabletin e fuqishëm dhe elegant Huawei MediaPad T5 10. Ju merrni një dizajn kompakt dhe elegant të trupit metalik të kombinuar me performancë solide. Performanca e mjaftueshme së bashku me ekranin IPS e bën atë një mjet ideal për përdorimin multimedial ose për të luajtur lojëra mobile. Prandaj, përfitoni nga kjo zgjidhje e shkëlqyeshme mobile dhe shijoni argëtim gjatë lëvizjes. Trupi i tij i hollë metalik do të joshë të gjithë. Nëse jeni duke kërkuar për një kombinim të stilit ekskluziv, dizajnit kompakt dhe performancës solide, Huawei MediaPad T5 10 është zgjedhja e duhur. Shikoni përmbajtje dhe multimedia të njohura në një ekran IPS me një rezolucion prej 1920 x 1200 pikselë, i cili siguron një imtësi të shkëlqyeshme 224ppi në një diagonale 10.1 "". Gëzoni natyrshmërinë e ngjyrave, këndet e gjera të shikimit, çdo detaj dhe nuancat e pasura të teknologjisë së panelit IPS . Gëzoni përgjigje më të shpejta dhe mbështetje për shumë detyra për shumë aplikacione që ekzekutohen njëkohësisht me procesorin 8-bërthamor Kirin 659. Ju mund të luani me lehtësi lojëra, të shikoni video në YouTube, të bëni fotografi, të luani muzikë, të shikoni fotografi, të udhëtoni me navigacion GPS, të komunikoni përmes Skype dhe Facebook, të regjistroni video ose të shfletoheni në internet. Tableti përmban një numër karakteristikash multimediale për argëtim dhe kohë të lirë, të tilla si GPS. Ekziston edhe një kamera video paraprake 2 MP për thirrje konferencë dhe biseda në internet. Ekziston edhe një kamerë e pasme 5 MP me fokus automatik për foto ose video. Tableti ka një bateri të fuqishme 5100mAh dhe punon me sistemin operativ Android.   ",182.5,312082
"Tablet Samsung Galaxy Tab S7 + T976N, 6GB / 128 GB, 5G"," Përshkrimi i produktit  Tableti Samsung Galaxy Tab S7 T976N ka një procesor 8-bërthamor Qualcomm Snapdragon 865+ dhe gjithashtu ka 6 GB RAM. Ekrani me prekje me cilësi të lartë 12.4 "" ofron një rezolucion prej 2800 x 1752 pikselë, kurse për aplikacione dhe të dhëna, ju keni një memorie të brendshme 128 GB. Përveç kësaj, ekziston edhe një lidhje wireless 5G, WiFi dhe Bluetooth 5 BLE. Sigurisht, ekziston edhe një kamerë e pasme 13 + 5 Mpx dhe 8 Mpx përpara. Ekrani gjithashtu ka një lexues të gjurmëve të gishtave, mbështetje Samsung DeX dhe një Samsung S Pen. Mundësohet nga një bateri me një kapacitet të lartë 8000 mAh dhe mbështetje për karikim të shpejtë. Për më tepër, tableti operon me sistemin operativ Android.   ",1078.56,310330
"Tablet Samsung Galaxy Tab S5e, 4GB/64GB, LTE, i artë"," Përshkrimi i produktit  Galaxy Tab S5e është aktualisht tableti më i hollë Galaxy. Vetëm 5.5 mm në gjerësi, peshon më pak se 400 g por është një paisje madhështore. Do të apelojë për të gjithë ata që janë në kërkim të tipareve të tabletëve smart dhe një ekrani të bukur të madh për përvoja të pasura dhe emocionuese të argëtimit. Galaxy Tab S5e është një tablet i madh me korniza të mrekullueshme të vogla. Pothuajse e gjithë pjesa e përparme e tabletit kompakt, mbulohet nga një ekran i mrekullueshëm 10.5"" (16 : 10). Samsung Galaxy Tab S5e LTE (SM-T725) ofron procesorin tetë bërthamësh, Qualcomm Snapdragon 670 me frekuencë prej 2x 2 GHz dhe 6x 1.7 GHz. Tableti gjithashtu ka 4 GB memorie të disponueshme për punën e tij. Ekran me prekje të shkëlqyeshme 10.5"" Super AMOLED ka rezolucion prej 2560 x 1600 piksel. Për të dhënat dhe aplikacionet është në dispozicion një memorie e brendshme prej 64GB e cila mund të zgjerohet përmes kartës microSD deri në 512GB. Falë modulit të integruar GPS / Glonass, tableti mund të përdoret edhe për navigacion. Ky model është gjithashtu i pajisur me lidhje të shpejtë LTE, WiFi dhe Bluetooth 5.0 BLE. Sigurisht ekziston edhe një lidhës USB i tipit C, dhe dy kamera (13 Mpx f / 2.0 kamera e pasme dhe 8 Mpx f / 2.0 kamera e përparme). Funksionimi i tij mundësohet nga një bateri me kapacitet të lartë prej 7040 mAh dhe që mbështet ngarkimin e shpejtë. Sistemi operativ Android 9.0 Pie dhe softueri inteligjent One UI janë të parainstaluar.    ",422.53,255483
"Tablet Apple iPad (2020), 10.2"", 128GB, Wi-Fi + Cellular, i hirtë hapësinor"," Përshkrimi i produktit  Mbi të gjitha, iPad i ri nga Apple ju sjell performancë më të lartë duke ruajtur një çmim të volitshëm. Në zemër të tij është tani çipi i fuqishëm A12 Bionic dhe të gjitha tiparet e njohura të gjeneratës së fundit mbeten - ekrani Retina 10.2 "", mbështet Smart Keyboard (tastierën e mençur) dhe përdor një sistem të optimizuar iPadOS. iPad i ri është një pajisje e shkëlqyeshme e përdorshme me karakteristika të mahnitshme të sistemit operativ të ri iPadOS. Procesori A12 Bionic ka fuqi të mjaftueshme për gjithçka. Ai ofron performancë të shkëlqyeshme për kryerjen e detyrave të shumta në të njejtën kohë në mënyrë intuitive, aplikacione të realitetit të shtuar dhe lojëra mbresëlënëse. Neural Engine për inteligjencën artificiale sjell përvoja mbresëlënëse të realitetit të shtuar, funksione fantastike inteligjente të kamerës dhe shumë më tepër sesa prisni. A12 Bionic, ky është një nivel i ri i performancës, inteligjencës artificiale dhe të mësuarit në pajisje. Për sistemin, të dhënat dhe aplikacionet është i pajisur me memorien e brendshme me kapacitet prej 128 GB. iPad i ri mbetet një ekran i shkëlqyeshëm Retina, i cili ofron një diagonale prej 10.2 "" në panelin IPS dhe një rezolucion prej 2160 × 1620 px me një dendësi prej 264 pikash për inç (ppi). Ai sjell një imazh shumë të mprehtë me kënde të shkëlqyera shikimi për redaktimin e videove 4K, përgatitjen e prezantimit, menaxhimin e biznesit, lojërat dhe argëtimin multimedial. Tableti është i pajisur me një kamerë të pasme me një senzor të përmirësuar 8 MP dhe lente f / 2.4, që së bashku me një procesor të fuqishëm ju lejon të përdorni veçori të tilla si panorama, video Full HD, video me lëvizje të ngadaltë 120 kps, video me kalimin e kohës ose modalitet kohëmatësi. Pjesa e përparme është e pajisur me një kamerë FaceTime HD me një senzor 1.2 MP dhe lente f / 2.4, me të cilin bisedat tuaja video ose fotot selfie do të duken absolutisht të pabesueshme. Ju gjithashtu mund të përdorni kamerat e përparme dhe të pasme të iPad për të skanuar dokumente ose, për shembull, për të dizenjuar brendësinë në realitetin e shtuar. Me tabletin, ju merrni gjithçka që doni në iPad në një dizajn tepër elegant dhe të lëvizshëm. IPad peshon vetëm 490/495 gram (varianti WiFi / LTE) dhe është 7.5 mm i hollë, kështu që mund ta merrni kudo me vete dhe të bindeni me qëndrueshmërinë e tij. Gëzoni një sistem operativ intuitiv, aplikacione të shkëlqyera, performancë të shkëlqyeshme ose thirrje FaceTime kudo, në çdo kohë që dëshironi. Thuaj lamtumirë lidhjes klasike të pikave në ekran ose veçorive të tjera të sigurisë që nuk mund të jenë gjithmonë plotësisht të sigurta nëse dikush gjen çelësin për të hapur pajisjen. Për këto raste, Apple ka pajisur tabletin e ri me fjalëkalimin më të përsosur që na është dhënë nga vetë natyra. Është një lexues i gjurmëve të gishtave ku mund të zhbllokoni pajisjen me një prekje të vetme ose të blini në mënyrë të sigurt në iTunes, iBooks dhe App Store. Prej senzorëve tableti është i pajisur me një gamë senzorësh: lexues të gishtërinjëve Touch ID, xhiroskop me tre akse, përshpejtues, busullë digjitale dhe senzor të dritës së ambientit. Tableti ka teknologjitë Bluetooth 4.2 dhe WiFi ac dhe marrës GPS / GNSS. Poashtu tableti ofron mbështetje për lidhje me rrjetet celulare 3G dhe LTE. Merrni transferim të shpejtë të të dhënave përmes LTE, e cila ju lejon të transmetoni menjëherë muzikë dhe video me shpejtësi të jashtëzakonshme. Jo vetëm në shtëpi, por edhe në rrugë, ju keni mundësinë të përjetoni argëtimin e plotë. Sistemi operativ iPadOS është ndërtuar mbi bazat e iOS, por gjithashtu përfshin veçori të dobishme dhe aplikacione të paracaktuara të dizajnuara për të përfituar nga aftësitë unike të iPad. Ekrani i madh i iPad përmirësohet nga një ekran shtëpie i sapo projektuar dhe mund të përdorni më mirë aplikacione të shumta në të njëjtën kohë në një plan urbanistik të akorduar.   ",577.12,298107
"Tablet Apple iPad Pro Wi-Fi (2020), 12.9'', 512GB, i hirtë"," Përshkrimi i produktit  iPad Apple Pro vjen me tipare të reja, nivel tjetër të performancës dhe me teknologjitë më të fundit. iPad Apple vjen me diagonale të ekranit 12.9'' dhe me rezolucion 2732 x 2048 piksela dhe plotësohet me 512GB memorie të brendshme. Kjo pajisje përmban një sërë sensorësh duke përfshirë sensor i lëvizjes, xhiroskop, akseelerometer, sensorë të dritës dhe barometër. Gjithashtu ekziston edhe teknologjia Bluetooth 5.0 dhe lidhja me internet është bërë duke përdorur WiFi me standardet a, ac, ax, b, g, n. Poashtu, kjo pajisje posedon tri kamera të instaluara, dy të pasme 12 + 10MPx dhe një të përparme 7Mpx. Për më tepër, sistemi i ri operativ iPadOS është instaluar në pajisje.   ",1339.5,283417
"Tablet Apple iPad (2020), 10.2"", 32GB, Wi-Fi, i hirtë hapësinor"," Përshkrimi i produktit  Mbi të gjitha, iPad i ri nga Apple ju sjell performancë më të lartë duke ruajtur një çmim të volitshëm. Në zemër të tij është tani çipi i fuqishëm A12 Bionic dhe të gjitha tiparet e njohura të gjeneratës së fundit mbeten - ekrani Retina 10.2 "", mbështet Smart Keyboard (tastierën e mençur) dhe përdor një sistem të optimizuar iPadOS. iPad i ri është një pajisje e shkëlqyeshme e përdorshme me karakteristika të mahnitshme të sistemit operativ të ri iPadOS. Procesori A12 Bionic ka fuqi të mjaftueshme për gjithçka. Ai ofron performancë të shkëlqyeshme për kryerjen e detyrave të shumta në të njejtën kohë në mënyrë intuitive, aplikacione të realitetit të shtuar dhe lojëra mbresëlënëse. Neural Engine për inteligjencën artificiale sjell përvoja mbresëlënëse të realitetit të shtuar, funksione fantastike inteligjente të kamerës dhe shumë më tepër sesa prisni. A12 Bionic, ky është një nivel i ri i performancës, inteligjencës artificiale dhe të mësuarit në pajisje. Për sistemin, të dhënat dhe aplikacionet është i pajisur me memorien e brendshme me kapacitet prej 32 GB. iPad i ri mbetet një ekran i shkëlqyeshëm Retina, i cili ofron një diagonale prej 10.2 "" në panelin IPS dhe një rezolucion prej 2160 × 1620 px me një dendësi prej 264 pikash për inç (ppi). Ai sjell një imazh shumë të mprehtë me kënde të shkëlqyera shikimi për redaktimin e videove 4K, përgatitjen e prezantimit, menaxhimin e biznesit, lojërat dhe argëtimin multimedial. Tableti është i pajisur me një kamerë të pasme me një senzor të përmirësuar 8 MP dhe lente f / 2.4, që së bashku me një procesor të fuqishëm ju lejon të përdorni veçori të tilla si panorama, video Full HD, video me lëvizje të ngadaltë 120 kps, video me kalimin e kohës ose modalitet kohëmatësi. Pjesa e përparme është e pajisur me një kamerë FaceTime HD me një senzor 1.2 MP dhe lente f / 2.4, me të cilin bisedat tuaja video ose fotot selfie do të duken absolutisht të pabesueshme. Ju gjithashtu mund të përdorni kamerat e përparme dhe të pasme të iPad për të skanuar dokumente ose, për shembull, për të dizenjuar brendësinë në realitetin e shtuar. Me tabletin, ju merrni gjithçka që doni në iPad në një dizajn tepër elegant dhe të lëvizshëm. IPad peshon vetëm 490/495 gram (varianti WiFi / LTE) dhe është 7.5 mm i hollë, kështu që mund ta merrni kudo me vete dhe të bindeni me qëndrueshmërinë e tij. Gëzoni një sistem operativ intuitiv, aplikacione të shkëlqyera, performancë të shkëlqyeshme ose thirrje FaceTime kudo, në çdo kohë që dëshironi. Thuaj lamtumirë lidhjes klasike të pikave në ekran ose veçorive të tjera të sigurisë që nuk mund të jenë gjithmonë plotësisht të sigurta nëse dikush gjen çelësin për të hapur pajisjen. Për këto raste, Apple ka pajisur tabletin e ri me fjalëkalimin më të përsosur që na është dhënë nga vetë natyra. Është një lexues i gjurmëve të gishtave ku mund të zhbllokoni pajisjen me një prekje të vetme ose të blini në mënyrë të sigurt në iTunes, iBooks dhe App Store. Prej senzorëve tableti është i pajisur me një gamë senzorësh: lexues të gishtërinjëve Touch ID, xhiroskop me tre akse, përshpejtues, busullë digjitale dhe senzor të dritës së ambientit. Prej teknologjive wireless ka Bluetooth 4.2 dhe WiFi ac. Sistemi operativ iPadOS është ndërtuar mbi bazat e iOS, por gjithashtu përfshin veçori të dobishme dhe aplikacione të paracaktuara të dizajnuara për të përfituar nga aftësitë unike të iPad. Ekrani i madh i iPad përmirësohet nga një ekran shtëpie i sapo projektuar dhe mund të përdorni më mirë aplikacione të shumta në të njëjtën kohë në një plan urbanistik të akorduar.   ",369.5,298098
"Tablet Apple iPad Air (2020), 10.9"", 64GB, Wi-Fi + Cellular, i kaltër qielli"," Përshkrimi i produktit  Apple iPad Air i ri sjell disa përmirësime interesante. Dizajni i tij është afër atij të iPad Pro, ka korniza më të hollë, një gamë të zgjeruar ngjyrash dhe ju ofron një performancë të shkëlqyeshme.Apple iPad Air (2020) Wi-Fi + Cellular është i pajisur me një ekran me shumë prekje 10.9 "" Liquid Retina me një rezolucion prej 2360 × 1640 pika dhe një kënd të gjerë shikimi. Falë panelit IPS, ju do të përjetoni ngjyra krejtësisht të vërteta me detaje të gjalla dhe realiste.Një nga risitë më të rëndësishme të iPad Air është vendosja e procesorit super të fuqishëm A14 Bionic. Fuqia e tij do t'ju ofrojë mundësi të reja krijuese kur redaktoni video dhe foto, krijoni grafikë dhe muzikë, ose siguroni performancën e nevojshme grafike për lojërat dhe argëtimet tuaja të preferuara. Gjenerata e re e Neural Engine për inteligjencën artificiale sjell eksperienca mbresëlënëse të realitetit të shtuar, funksione fantastike inteligjente të kamerës dhe shumë më tepër sesa prisni.Për sistemin, të dhënat dhe aplikacionet është e gatshme memoria e brendshme me kapacitet prej 64 GB.Kamera e pasme me senzor 12 MP dhe lente f / 1.8 është përmirësuar gjithashtu, e cila së bashku me një procesor të fuqishëm ju lejon të përdorni funksione të përparuara, të tilla si fokusi i klikimit, panorama, video deri në 4K / 60 kps, video e ngadaltë 1080p në 240 kps, video me kalim të kohës, ose, për shembull, modaliteti i kohëmatësit. Pjesa e përparme është e pajisur me një kamerë FaceTime HD me një senzor 7 MP, i cili ju lejon të arrini performancë më të mirë në dritë të ulët.Argëtimi ose puna në internet në një tablet të ri do të jetë shumë e shpejtë falë lidhjes WiFi të standardit 802.11ax, e cila sjell një rritje të mëtejshme të shpejtësisë dhe stabilitetit krahasuar me standardin 802.11ac. Kjo do të marrë më pak kohë për të shkarkuar filma ose për të transmetuar video dhe t'ju lejojë të shijoni argëtim cilësor shumë më shpejt. Për modelet celulare, opsioni i dytë është të përdorni një lidhje celulare të klasës Gigabit 4G LTE, kështu që të mund të jeni në internet gjatë gjithë kohës. (* Lidhja mobile kërkon planin e të dhënave të operatorit tuaj celular.)Lidhësit që ky tablet ofron janë: USB Tip-C, Smart Connector dhe lidhësi magnetik. Ju mund të përdorni lexuesin e gjurmëve të gishtave Touch ID për qasje të shpejtë dhe të sigurtë. Teknologjitë tjera përfshijnë WiFi ax dhe Bluetooth 5.0. Sistemi i ri operativ iPadOS është instaluar në pajisje.   ",729.12,298066
"Tablet Apple iPad Air 2020, 10.9’’, 256GB WiFi + Cellular, i artë rozë"," Përshkrimi i produktit  Tablet nga marka Apple që përmban një varg veçorish të përkryera teknologjike dhe fizike për performancë të shkëlqyeshme. Është i pajisur me procesor të fuqishëm Apple A14 Bionic. Diagonalja e ekranit Retina është 10.9 inç dhe ofron pamje fantastike me rezolucion prej 2360 x 1640 pikselë. Memoria e brendshme ka kapacitet 256GB. Sa i përket komunikimit, tableti mbështet WiFi, Bluetooth 5.0, rrjetin 4G/LTE si dhe ka GPS, ueb-kamerë, kartelë eSIM dhe nano SIM. Bateria qëndron deri në 9 orë. Ofron output USB tipi C. Ndër veçori të avancuara përfshin lexues të shenjave të gishtërinjëve, GLONASS dhe mbështet kartën SIM. Ndër sensorë keni në dispozicion sensor të lëvizjes, të dritës, barometër, gjiroskop dhe sensor magnetik apo busullë digjitale. Mund të shkrepni fotografi përmes kamerës së pasme me rezolucion 12 MPX dhe kamerës së përparme 7 MPX. Sistemi operativ është Apple iOS.   ",896.16,298069
